File,Class
new_3_384.mat,0.10831932773109246
new_3_67.mat,0.10017916666666668
new_3_148.mat,0.02855416666666667
new_1_95.mat,0.3478767123287671
new_1_17.mat,0.4096666666666667
new_3_418.mat,0.0882875
new_2_903.mat,0.3694875
new_3_621.mat,0.10258333333333332
new_2_402.mat,0.34315833333333334
new_3_548.mat,0.13527083333333334
new_3_670.mat,0.06837083333333334
new_2_239.mat,0.3535672268907563
new_3_542.mat,0.10722916666666667
new_3_37.mat,0.09269166666666667
new_2_255.mat,0.36711440677966106
new_2_329.mat,0.2040795454545454
new_3_561.mat,0.09992916666666665
new_2_298.mat,0.3378428571428571
new_1_5.mat,0.374275
new_2_438.mat,0.29854583333333334
new_2_282.mat,0.299015625
new_3_441.mat,0.018666666666666668
new_2_193.mat,0.34329203539823006
new_2_529.mat,0.3544375
new_2_31.mat,0.3540913043478261
new_2_196.mat,0.366325
new_3_9.mat,0.10023333333333334
new_3_599.mat,0.10446666666666668
new_3_111.mat,0.09403750000000001
new_1_184.mat,0.4
new_3_261.mat,0.08654166666666667
new_3_519.mat,0.06233561643835617
new_2_59.mat,0.3146372549019608
new_3_572.mat,0.032225
new_2_71.mat,0.35638333333333333
new_3_363.mat,0.08150416666666667
new_2_827.mat,0.32412735849056606
new_2_728.mat,0.3724
new_2_636.mat,0.29491666666666666
new_3_358.mat,0.10106666666666667
new_2_472.mat,0.36065
new_2_223.mat,0.31917500000000004
new_2_523.mat,0.28991666666666666
new_3_90.mat,0.08878749999999999
new_3_648.mat,0.11351666666666667
new_2_802.mat,0.34946666666666665
new_2_642.mat,0.34440000000000004
new_3_665.mat,0.09927083333333334
new_3_553.mat,0.0881875
new_3_226.mat,0.0969327731092437
new_2_673.mat,0.30336250000000003
new_2_975.mat,0.3473166666666667
new_2_829.mat,0.37074999999999997
new_2_137.mat,0.3455375
new_3_369.mat,0.03304583333333334
new_2_594.mat,0.3413018018018017
new_2_566.mat,0.3761875
new_3_567.mat,0.10684583333333333
new_1_72.mat,0.0
new_3_143.mat,0.02374583333333334
new_2_692.mat,0.3575041666666667
new_3_258.mat,0.10473333333333334
new_3_644.mat,0.09255000000000001
new_2_880.mat,0.32211818181818186
new_3_598.mat,0.10173333333333331
new_2_746.mat,0.3278958333333334
new_2_622.mat,0.3454875
new_1_67.mat,0.3336486486486486
new_2_933.mat,0.37827083333333333
new_2_11.mat,0.21835416666666665
new_3_604.mat,0.022662500000000006
new_3_43.mat,0.0513375
new_2_217.mat,0.2831722689075631
new_1_51.mat,0.3097291666666667
new_3_371.mat,0.09106666666666667
new_2_481.mat,0.33845833333333336
new_1_60.mat,0.3227083333333333
new_2_542.mat,0.2782958333333333
new_2_965.mat,0.3194464285714286
new_3_521.mat,0.09646666666666667
new_2_526.mat,0.3762708333333334
new_3_686.mat,0.04484583333333334
new_2_485.mat,0.35709166666666664
new_2_716.mat,0.30493750000000003
new_2_712.mat,0.3608291666666667
new_3_415.mat,0.0881875
new_1_11.mat,0.34451666666666664
new_2_9.mat,0.3081694915254237
new_2_737.mat,0.33552916666666666
new_3_93.mat,0.11452083333333334
new_1_112.mat,0.3195625
new_2_668.mat,0.3294666666666667
new_3_585.mat,0.043925000000000006
new_3_370.mat,0.05037916666666667
new_3_279.mat,0.09590948275862071
new_1_28.mat,0.3472416666666666
new_3_174.mat,0.1087935779816514
new_3_294.mat,0.06996250000000001
new_2_429.mat,0.2725818965517241
new_2_742.mat,0.3321965811965812
new_2_667.mat,0.3899083333333333
new_2_643.mat,0.33442916666666667
new_2_895.mat,0.3420833333333333
new_2_405.mat,0.321495283018868
new_2_269.mat,0.34470416666666664
new_2_808.mat,0.340775
new_3_589.mat,0.09087083333333336
new_2_676.mat,0.3859
new_3_390.mat,0.048279166666666665
new_2_752.mat,0.26909051724137933
new_2_705.mat,0.3432110091743119
new_1_186.mat,0.388075
new_2_702.mat,0.3667166666666667
new_2_170.mat,0.37652083333333336
new_2_427.mat,0.3355708333333333
new_2_40.mat,0.24195544554455442
new_2_3.mat,0.3112605042016806
new_3_359.mat,0.12042916666666666
new_1_96.mat,0.335075
new_3_380.mat,0.043274999999999994
new_2_321.mat,0.3393235294117647
new_3_2.mat,0.06470000000000001
new_3_96.mat,0.1083375
new_2_660.mat,0.3511059322033899
new_2_725.mat,0.3431208333333334
new_3_285.mat,0.043054166666666664
new_2_871.mat,0.30707916666666674
new_2_818.mat,0.3293291666666667
new_2_866.mat,0.3570041666666667
new_3_283.mat,0.056275
new_3_480.mat,0.09720416666666667
new_2_287.mat,0.16462962962962965
new_3_671.mat,0.096775
new_3_580.mat,0.10166666666666667
new_2_918.mat,0.3734166666666667
new_2_671.mat,0.37209583333333335
new_3_635.mat,0.0731125
new_2_84.mat,0.3588954545454546
new_1_47.mat,0.35644166666666666
new_3_284.mat,0.09365416666666666
new_1_26.mat,0.3852567567567567
new_3_676.mat,0.09242916666666666
new_1_133.mat,0.3763625
new_2_561.mat,0.37690677966101704
new_3_486.mat,0.07314583333333333
new_3_618.mat,0.035124999999999997
new_3_19.mat,0.039912500000000004
new_1_13.mat,0.0
new_3_249.mat,0.11604583333333333
new_3_142.mat,0.06212083333333333
new_2_541.mat,0.3402041666666667
new_2_262.mat,0.38008333333333333
new_2_466.mat,0.3623374999999999
new_2_317.mat,0.28353750000000005
new_2_125.mat,0.34874157303370784
new_1_80.mat,0.3866708333333333
new_3_520.mat,0.09990833333333334
new_2_324.mat,0.3081833333333333
new_3_537.mat,0.24362068965517242
new_1_212.mat,0.34199583333333333
new_3_14.mat,0.11949576271186442
new_2_957.mat,0.25264864864864867
new_3_471.mat,0.10674583333333333
new_3_372.mat,0.05847083333333334
new_2_710.mat,0.3697833333333333
new_3_653.mat,0.0323
new_2_698.mat,0.37785416666666666
new_2_315.mat,0.32786016949152547
new_2_134.mat,0.1582125
new_2_263.mat,0.3578875
new_3_296.mat,0.10218333333333333
new_2_865.mat,0.32661440677966097
new_2_311.mat,0.36807500000000004
new_2_709.mat,0.3480593220338983
new_2_390.mat,0.3755375
new_3_246.mat,0.10791666666666667
new_1_205.mat,0.37424999999999997
new_3_395.mat,0.08740833333333334
new_3_160.mat,0.11026666666666667
new_3_217.mat,0.042965346534653455
new_2_579.mat,0.35710000000000003
new_3_33.mat,0.0727875
new_3_265.mat,0.11675416666666666
new_2_364.mat,0.3633041666666667
new_2_354.mat,0.36887499999999995
new_3_222.mat,0.13263333333333333
new_3_680.mat,0.04680833333333334
new_3_273.mat,0.065475
new_2_570.mat,0.3276974789915966
new_2_611.mat,0.3720583333333333
new_3_190.mat,0.13297663551401873
new_2_850.mat,0.28997899159663854
new_3_254.mat,0.10722083333333333
new_3_533.mat,0.09839583333333334
new_1_162.mat,0.35088333333333327
new_2_24.mat,0.23831666666666668
new_2_686.mat,0.3254208333333333
new_1_83.mat,0.3690744680851063
new_2_948.mat,0.38350416666666665
new_2_621.mat,0.3819
new_3_30.mat,0.06011666666666667
new_3_453.mat,0.09732083333333334
new_2_276.mat,0.3131291666666666
new_2_550.mat,0.3281991525423729
new_3_398.mat,0.10851666666666666
new_3_46.mat,0.07215833333333334
new_2_747.mat,0.33523043478260867
new_2_720.mat,0.3043375
new_2_82.mat,0.3354583333333333
new_1_131.mat,0.38378125
new_1_3.mat,0.3312708333333333
new_2_588.mat,0.33805288461538463
new_1_200.mat,0.3474541666666667
new_2_8.mat,0.3381291666666667
new_3_151.mat,0.07110416666666668
new_2_755.mat,0.32237179487179485
new_2_614.mat,0.36465
new_2_322.mat,0.1694166666666667
new_3_191.mat,0.06917083333333333
new_2_659.mat,0.30172916666666666
new_3_87.mat,0.08175
new_2_787.mat,0.37601249999999997
new_3_667.mat,0.07711666666666667
new_3_523.mat,0.10732500000000002
new_3_406.mat,0.11159999999999999
new_2_243.mat,0.35352500000000003
new_1_203.mat,0.3500689655172412
new_2_478.mat,0.3658916666666666
new_3_132.mat,0.100575
new_3_233.mat,0.028108333333333336
new_3_470.mat,0.09328124999999998
new_2_355.mat,0.3562
new_2_474.mat,0.36641250000000003
new_3_194.mat,0.08684583333333333
new_2_435.mat,0.31467500000000004
new_2_215.mat,0.32482894736842094
new_2_552.mat,0.32225833333333337
new_3_506.mat,0.04885
new_1_34.mat,0.0
new_3_623.mat,0.101025
new_3_617.mat,0.06846666666666666
new_2_679.mat,0.15653333333333333
new_2_877.mat,0.35935833333333334
new_2_413.mat,0.37025
new_2_794.mat,0.3796083333333334
new_2_985.mat,0.31705
new_3_35.mat,0.11917499999999999
new_2_302.mat,0.34956250000000005
new_2_644.mat,0.38319583333333335
new_1_199.mat,0.3740285714285714
new_2_458.mat,0.19273333333333334
new_2_230.mat,0.3779166666666667
new_2_597.mat,0.31511249999999996
new_3_227.mat,0.10685833333333333
new_2_207.mat,0.37864166666666665
new_3_5.mat,0.07072083333333334
new_3_330.mat,0.14146250000000002
new_1_94.mat,0.35782258064516126
new_2_182.mat,0.3601313559322034
new_2_353.mat,0.3711764705882353
new_2_179.mat,0.35228333333333334
new_2_649.mat,0.37043750000000003
new_3_505.mat,0.06984166666666666
new_3_438.mat,0.09652083333333333
new_2_599.mat,0.3377610619469027
new_2_228.mat,0.34945338983050844
new_2_477.mat,0.3754458333333333
new_2_409.mat,0.3579916666666667
new_1_31.mat,0.34150833333333336
new_2_616.mat,0.3030708333333333
new_3_51.mat,0.02845
new_2_412.mat,0.3676333333333333
new_2_924.mat,0.36455309734513275
new_3_387.mat,0.10565833333333334
new_1_192.mat,0.3235078125
new_2_119.mat,0.27445754716981136
new_2_318.mat,0.37262083333333335
new_2_615.mat,0.36635
new_3_73.mat,0.14091666666666666
new_3_646.mat,0.07236666666666668
new_2_96.mat,0.3657606837606837
new_1_137.mat,0.34261250000000004
new_2_144.mat,0.33005000000000007
new_3_525.mat,0.10154583333333335
new_3_54.mat,0.06200833333333334
new_2_958.mat,0.3625666666666667
new_2_914.mat,0.33931666666666666
new_2_98.mat,0.3657043478260869
new_2_796.mat,0.3337875
new_2_715.mat,0.3750041666666667
new_3_352.mat,0.09115416666666665
new_2_238.mat,0.3509041666666667
new_1_216.mat,0.3425958333333333
new_3_675.mat,0.09892083333333333
new_2_103.mat,0.34176666666666666
new_1_165.mat,0.35714285714285715
new_2_699.mat,0.36769583333333333
new_2_129.mat,0.36487499999999995
new_3_271.mat,0.07738333333333335
new_3_98.mat,0.074975
new_2_872.mat,0.38269583333333335
new_1_36.mat,0.36794086021505384
new_2_381.mat,0.2644142857142857
new_2_740.mat,0.0
new_2_507.mat,0.3441294642857143
new_3_411.mat,0.06701249999999999
new_3_410.mat,0.053883333333333346
new_3_31.mat,0.100825
new_2_591.mat,0.31416949152542367
new_3_28.mat,0.11283333333333333
new_1_195.mat,0.3320583333333333
new_2_19.mat,0.33808750000000004
new_2_840.mat,0.3108125
new_1_159.mat,0.34797500000000003
new_3_230.mat,0.0921625
new_2_410.mat,0.26143750000000004
new_2_434.mat,0.24728235294117648
new_3_430.mat,0.11266250000000001
new_2_531.mat,0.3294166666666667
new_3_329.mat,0.043379166666666656
new_2_331.mat,0.3509201680672268
new_3_342.mat,0.10597916666666667
new_1_61.mat,0.3399625
new_2_966.mat,0.3377149122807017
new_2_367.mat,0.34924999999999995
new_3_434.mat,0.09277083333333333
new_1_145.mat,0.34810714285714284
new_2_551.mat,0.32813333333333333
new_3_286.mat,0.06664166666666667
new_2_891.mat,0.32184166666666664
new_2_362.mat,0.30514351851851845
new_2_582.mat,0.2081625
new_2_462.mat,0.3123125
new_3_69.mat,0.049254166666666675
new_3_559.mat,0.06747916666666667
new_2_1002.mat,0.35680973451327436
new_2_373.mat,0.3057375
new_2_758.mat,0.3466826086956522
new_2_369.mat,0.3071041666666667
new_3_536.mat,0.10874166666666667
new_2_793.mat,0.3522
new_3_164.mat,0.13154583333333333
new_1_23.mat,0.35789473684210527
new_3_639.mat,0.11844166666666668
new_2_56.mat,0.335625
new_3_516.mat,0.024854166666666674
new_2_831.mat,0.37132083333333327
new_1_157.mat,0.33427564102564095
new_2_902.mat,0.34958750000000005
new_2_451.mat,0.26681250000000006
new_2_693.mat,0.3082971698113207
new_2_78.mat,0.3833958333333333
new_3_138.mat,0.09208333333333334
new_2_754.mat,0.33040833333333336
new_2_711.mat,0.3758666666666667
new_2_654.mat,0.3455125
new_1_100.mat,0.3785833333333333
new_2_87.mat,0.35997916666666663
new_2_826.mat,0.37937499999999996
new_3_661.mat,0.12049583333333332
new_3_461.mat,0.0902875
new_3_228.mat,0.047075
new_3_475.mat,0.11110833333333334
new_2_439.mat,0.3547307692307693
new_3_61.mat,0.04526666666666667
new_3_48.mat,0.043054166666666664
new_3_112.mat,0.04932916666666666
new_2_357.mat,0.2716208791208791
new_3_408.mat,0.021883333333333334
new_1_30.mat,0.3486083333333333
new_1_88.mat,0.3210916666666667
new_2_36.mat,0.3091708333333333
new_2_714.mat,0.35364166666666663
new_2_520.mat,0.35054583333333333
new_1_41.mat,0.34023749999999997
new_2_244.mat,0.2805570175438597
new_3_439.mat,0.09876666666666667
new_3_458.mat,0.046675
new_3_583.mat,0.023845833333333337
new_2_209.mat,0.36547899159663866
new_3_139.mat,0.09295833333333332
new_3_530.mat,0.09698333333333335
new_2_890.mat,0.23698750000000002
new_2_309.mat,0.3893458333333334
new_3_52.mat,0.10913333333333333
new_2_628.mat,0.28313445378151264
new_2_772.mat,0.35533333333333333
new_1_136.mat,0.36466129032258066
new_3_632.mat,0.1155593220338983
new_2_502.mat,0.38156666666666667
new_2_589.mat,0.20575000000000002
new_2_893.mat,0.3657083333333333
new_2_494.mat,0.32700833333333335
new_3_668.mat,0.09184166666666667
new_3_331.mat,0.0531125
new_2_617.mat,0.24769333333333335
new_2_806.mat,0.36493333333333333
new_3_1.mat,0.08391666666666667
new_2_383.mat,0.37753749999999997
new_2_55.mat,0.35592499999999994
new_2_845.mat,0.30426136363636364
new_2_575.mat,0.360275
new_2_484.mat,0.19370238095238096
new_3_293.mat,0.06414583333333333
new_1_16.mat,0.340775
new_2_766.mat,0.31860679611650483
new_2_153.mat,0.278991452991453
new_2_48.mat,0.31927500000000003
new_2_300.mat,0.3434666666666667
new_3_34.mat,0.09313750000000001
new_2_697.mat,0.34743333333333337
new_3_664.mat,0.1519125
new_2_703.mat,0.2942105263157895
new_2_986.mat,0.3371625
new_3_586.mat,0.08533333333333333
new_3_539.mat,0.09952083333333332
new_2_7.mat,0.36085833333333334
new_2_38.mat,0.38040416666666665
new_2_249.mat,0.3549833333333333
new_2_853.mat,0.35653749999999995
new_2_143.mat,0.3807166666666666
new_2_569.mat,0.2747458333333333
new_3_467.mat,0.094125
new_2_50.mat,0.3170125
new_2_89.mat,0.36789166666666673
new_2_548.mat,0.34131092436974786
new_3_309.mat,0.10942083333333333
new_2_960.mat,0.3467708333333333
new_2_411.mat,0.36761666666666665
new_1_123.mat,0.33735
new_1_50.mat,0.3754708333333333
new_3_657.mat,0.10911249999999999
new_3_11.mat,0.04654166666666667
new_2_395.mat,0.18620416666666667
new_2_149.mat,0.37040972222222224
new_2_74.mat,0.30526271186440684
new_3_388.mat,0.027737500000000002
new_2_260.mat,0.3323041666666667
new_3_629.mat,0.09392083333333333
new_2_830.mat,0.2272403846153846
new_2_454.mat,0.25608695652173913
new_1_202.mat,0.36133333333333334
new_2_194.mat,0.33878749999999996
new_3_131.mat,0.11742083333333335
new_2_883.mat,0.30891592920353983
new_1_178.mat,0.3579666666666667
new_3_40.mat,0.10535
new_2_148.mat,0.0
new_2_198.mat,0.3376291666666667
new_2_290.mat,0.2832456140350877
new_3_55.mat,0.04375
new_3_541.mat,0.10261250000000001
new_3_272.mat,0.06305000000000001
new_3_137.mat,0.0751875
new_2_509.mat,0.36609374999999994
new_3_262.mat,0.13581666666666667
new_1_85.mat,0.3511666666666667
new_3_558.mat,0.11826249999999999
new_3_517.mat,0.11121666666666667
new_3_287.mat,0.09069166666666666
new_2_911.mat,0.35880416666666665
new_2_961.mat,0.27085514018691587
new_2_72.mat,0.20350000000000001
new_2_25.mat,0.17633333333333334
new_2_749.mat,0.3426428571428572
new_3_578.mat,0.04070833333333333
new_2_188.mat,0.23615416666666667
new_1_74.mat,0.34480000000000005
new_2_952.mat,0.29692342342342337
new_3_534.mat,0.03289583333333333
new_2_349.mat,0.2695639534883721
new_2_518.mat,0.35941249999999997
new_3_547.mat,0.10064583333333334
new_2_270.mat,0.2935208333333333
new_3_630.mat,0.08995
new_2_981.mat,0.3715
new_2_537.mat,0.25619411764705885
new_2_669.mat,0.29150840336134454
new_2_984.mat,0.2494722222222222
new_1_73.mat,0.34641249999999996
new_2_525.mat,0.35089166666666666
new_3_88.mat,0.08727083333333334
new_2_164.mat,0.3738458333333333
new_3_12.mat,0.04380416666666667
new_2_146.mat,0.35931250000000003
new_2_769.mat,0.3702375
new_3_45.mat,0.054662499999999996
new_2_17.mat,0.3299322033898305
new_2_254.mat,0.3496916666666667
new_1_21.mat,0.411
new_3_432.mat,0.10235833333333333
new_2_521.mat,0.31906722689075623
new_1_99.mat,0.32353571428571426
new_3_189.mat,0.09058333333333334
new_2_328.mat,0.28357758620689666
new_3_381.mat,0.09755000000000001
new_3_260.mat,0.06534999999999999
new_1_53.mat,0.32279583333333334
new_2_743.mat,0.35786666666666667
new_2_488.mat,0.37007500000000004
new_3_95.mat,0.09444583333333334
new_2_221.mat,0.3289666666666667
new_2_384.mat,0.33322935779816515
new_3_545.mat,0.13272083333333332
new_3_594.mat,0.1984718309859155
new_3_641.mat,0.04388333333333334
new_2_535.mat,0.3614375
new_2_824.mat,0.36815833333333337
new_2_944.mat,0.28604487179487187
new_3_184.mat,0.13877499999999998
new_3_199.mat,0.06778750000000001
new_2_821.mat,0.2981197183098591
new_2_917.mat,0.37875833333333336
new_1_213.mat,0.3610791666666666
new_2_475.mat,0.27665517241379306
new_2_807.mat,0.3712227722772277
new_3_321.mat,0.06831666666666666
new_3_448.mat,0.09712916666666667
new_2_604.mat,0.3651125
new_3_535.mat,0.07889583333333335
new_3_682.mat,0.02635416666666667
new_3_674.mat,0.06634999999999999
new_3_340.mat,0.09505833333333333
new_2_166.mat,0.30231250000000004
new_2_337.mat,0.28596666666666665
new_3_472.mat,0.10905416666666667
new_2_460.mat,0.29147899159663865
new_2_549.mat,0.28171551724137933
new_3_219.mat,0.13046153846153843
new_3_212.mat,0.07349166666666666
new_2_580.mat,0.32352499999999995
new_2_420.mat,0.0
new_1_156.mat,0.34880416666666664
new_2_334.mat,0.37856249999999997
new_3_565.mat,0.10685833333333333
new_2_554.mat,0.294139175257732
new_3_235.mat,0.11387790697674419
new_3_310.mat,0.08862916666666668
new_2_288.mat,0.22288690476190476
new_3_383.mat,0.09655833333333333
new_3_282.mat,0.10123750000000001
new_1_191.mat,0.33726562499999996
new_3_353.mat,0.106125
new_2_333.mat,0.34184583333333335
new_1_44.mat,0.3837291666666667
new_2_672.mat,0.37152521008403355
new_2_496.mat,0.35392083333333335
new_3_627.mat,0.07195833333333332
new_2_138.mat,0.3434075630252101
new_2_606.mat,0.17030416666666667
new_2_168.mat,0.3389416666666667
new_1_79.mat,0.37215686274509807
new_3_303.mat,0.11745299145299144
new_2_666.mat,0.32314830508474574
new_2_141.mat,0.29187083333333336
new_2_879.mat,0.35659583333333333
new_3_338.mat,0.0350125
new_3_105.mat,0.05230833333333333
new_3_171.mat,0.10855833333333333
new_3_491.mat,0.09970416666666668
new_2_920.mat,0.28207916666666666
new_2_801.mat,0.3005043103448276
new_2_173.mat,0.37089320388349506
new_3_275.mat,0.029966666666666673
new_2_954.mat,0.3595416666666667
new_3_341.mat,0.11962083333333334
new_2_969.mat,0.3638008849557522
new_2_431.mat,0.3637208333333334
new_3_607.mat,0.03483333333333334
new_2_77.mat,0.35635
new_3_428.mat,0.10265833333333332
new_3_13.mat,0.07092436974789915
new_1_1.mat,0.372
new_2_147.mat,0.24679166666666663
new_2_457.mat,0.33317857142857144
new_2_377.mat,0.30797272727272734
new_2_370.mat,0.3463416666666666
new_3_487.mat,0.10195833333333333
new_2_820.mat,0.35589743589743594
new_2_371.mat,0.32407499999999995
new_3_169.mat,0.05335
new_3_608.mat,0.10150416666666667
new_2_751.mat,0.15848750000000003
new_2_913.mat,0.3628666666666666
new_1_15.mat,0.3562897196261682
new_2_563.mat,0.3555375
new_3_135.mat,0.10508333333333333
new_2_994.mat,0.34800000000000003
new_3_165.mat,0.03671666666666667
new_3_195.mat,0.04422916666666667
new_3_679.mat,0.05580833333333333
new_2_838.mat,0.3318018018018018
new_2_436.mat,0.35097500000000004
new_3_288.mat,0.03915833333333333
new_2_921.mat,0.3312625
new_3_255.mat,0.03409583333333333
new_2_232.mat,0.34223333333333333
new_2_339.mat,0.3273916666666667
new_3_236.mat,0.09412083333333333
new_2_992.mat,0.3599833333333333
new_3_382.mat,0.10352083333333333
new_3_427.mat,0.10088333333333331
new_1_107.mat,0.354775
new_2_13.mat,0.3423262711864407
new_2_22.mat,0.34227916666666663
new_3_616.mat,0.0647
new_2_629.mat,0.35881250000000003
new_3_481.mat,0.056912500000000005
new_1_37.mat,0.33675
new_3_326.mat,0.0445
new_2_307.mat,0.3841875
new_3_178.mat,0.1017875
new_2_848.mat,0.2193625
new_2_657.mat,0.23491911764705883
new_2_730.mat,0.3072173913043479
new_2_978.mat,0.33831249999999996
new_2_403.mat,0.35158750000000005
new_3_479.mat,0.11647916666666668
new_2_441.mat,0.3801708333333333
new_2_225.mat,0.3875625
new_3_334.mat,0.10229166666666668
new_2_492.mat,0.24318333333333336
new_3_678.mat,0.0960811965811966
new_2_681.mat,0.37567500000000004
new_2_245.mat,0.3470092592592593
new_3_125.mat,0.10179166666666667
new_2_109.mat,0.3085670103092783
new_3_328.mat,0.10037083333333333
new_2_735.mat,0.36378813559322026
new_1_65.mat,0.3330708333333333
new_2_2.mat,0.2560625
new_3_339.mat,0.10323333333333332
new_2_823.mat,0.2748541666666667
