File,Class
new_3_53.mat,0.10452083333333334
new_2_117.mat,0.3564041666666667
new_3_436.mat,0.07189166666666666
new_2_648.mat,0.37990416666666665
new_2_241.mat,0.21837916666666668
new_1_70.mat,0.3334279279279279
new_3_367.mat,0.10647899159663865
new_3_421.mat,0.07834583333333334
new_3_251.mat,0.10843333333333334
new_3_493.mat,0.12410106382978725
new_3_609.mat,0.08025833333333333
new_2_744.mat,0.327865
new_2_107.mat,0.2361625
new_2_199.mat,0.35195000000000004
new_3_16.mat,0.020212500000000005
new_2_169.mat,0.33972083333333336
new_2_303.mat,0.37272083333333333
new_3_433.mat,0.11035393258426966
new_3_351.mat,0.099375
new_3_596.mat,0.10235416666666668
new_3_462.mat,0.054954166666666665
new_2_896.mat,0.31845
new_3_82.mat,0.02880833333333334
new_2_52.mat,0.34918067226890753
new_3_496.mat,0.03457916666666667
new_2_979.mat,0.37474166666666664
new_2_15.mat,0.37747083333333337
new_2_942.mat,0.3657
new_2_127.mat,0.32623333333333343
new_1_143.mat,0.3309958333333333
new_2_741.mat,0.30934579439252335
new_3_457.mat,0.08779166666666667
new_2_854.mat,0.36199583333333335
new_1_39.mat,0.39271428571428574
new_1_97.mat,0.33484583333333334
new_1_118.mat,0.34309999999999996
new_2_246.mat,0.3242375
new_2_152.mat,0.33657916666666665
new_3_77.mat,0.12041666666666666
new_1_147.mat,0.0
new_3_108.mat,0.045033333333333335
new_2_83.mat,0.2740840336134454
new_2_707.mat,0.3378125
new_2_158.mat,0.39219583333333335
new_3_483.mat,0.08820833333333335
new_3_385.mat,0.1056625
new_3_64.mat,0.10377916666666667
new_2_214.mat,0.32814166666666666
new_3_269.mat,0.059470833333333334
new_2_73.mat,0.3447401960784313
new_2_650.mat,0.34100420168067236
new_2_455.mat,0.3450416666666667
new_2_631.mat,0.3348625
new_3_515.mat,0.10978333333333333
new_2_171.mat,0.3718208333333333
new_2_187.mat,0.338375
new_1_187.mat,0.3409375
new_1_93.mat,0.34922916666666665
new_2_568.mat,0.3050689655172414
new_2_996.mat,0.20695833333333333
new_2_596.mat,0.2988660714285714
new_3_550.mat,0.05766249999999999
new_2_786.mat,0.3561916666666667
new_2_894.mat,0.35234166666666666
new_1_153.mat,0.35800000000000004
new_2_111.mat,0.35404583333333334
new_2_633.mat,0.27875
new_2_842.mat,0.33822500000000005
new_2_691.mat,0.34759999999999996
new_2_396.mat,0.3110583333333333
new_3_655.mat,0.037187500000000005
new_1_129.mat,0.3483291666666667
new_2_162.mat,0.373025
new_2_833.mat,0.3388
new_2_962.mat,0.3127641509433962
new_2_145.mat,0.3661875
new_1_214.mat,0.31891089108910886
new_1_105.mat,0.3788138297872341
new_1_90.mat,0.31153333333333333
new_3_642.mat,0.07758749999999999
new_1_169.mat,0.3445666666666666
new_2_102.mat,0.35964583333333333
new_3_281.mat,0.04278333333333333
new_2_945.mat,0.33309583333333337
new_3_600.mat,0.10573333333333332
new_2_185.mat,0.3520666666666667
new_1_119.mat,0.3660208333333334
new_2_929.mat,0.34160504201680664
new_2_94.mat,0.0
new_3_402.mat,0.11067500000000001
new_1_81.mat,0.3327791666666666
new_3_197.mat,0.11486818181818184
new_3_181.mat,0.10290833333333332
new_3_631.mat,0.119925
new_3_29.mat,0.06658750000000001
new_2_695.mat,0.329
new_2_275.mat,0.21321739130434783
new_3_413.mat,0.08474166666666666
new_3_357.mat,0.035312500000000004
new_2_530.mat,0.33489080459770115
new_1_198.mat,0.3308708333333333
new_1_10.mat,0.3927083333333334
new_2_761.mat,0.3723583333333334
new_1_206.mat,0.3518875
new_1_101.mat,0.3617265625
new_2_172.mat,0.3597068965517241
new_2_585.mat,0.36760593220338983
new_3_324.mat,0.14386419753086419
new_2_558.mat,0.3391583333333334
new_3_224.mat,0.11226666666666668
new_2_987.mat,0.3354764150943397
new_2_233.mat,0.3256798245614035
new_2_511.mat,0.32684583333333334
new_2_419.mat,0.3639708333333333
new_2_222.mat,0.37112946428571425
new_2_770.mat,0.34132500000000005
new_1_59.mat,0.3345208333333333
new_2_389.mat,0.3592208333333334
new_1_127.mat,0.3519375
new_3_490.mat,0.10744166666666667
new_2_706.mat,0.29139823008849564
new_3_159.mat,0.11137083333333334
new_2_247.mat,0.3592541666666667
new_2_953.mat,0.3689041666666667
new_3_636.mat,0.10810416666666667
new_1_40.mat,0.32270416666666674
new_3_488.mat,0.0564875
new_3_245.mat,0.03985833333333333
new_3_300.mat,0.087625
new_3_200.mat,0.10791666666666666
new_2_678.mat,0.3177791666666667
new_2_289.mat,0.3199956521739131
new_3_684.mat,0.10587083333333333
new_3_673.mat,0.048679166666666676
new_2_327.mat,0.3305142857142857
new_2_875.mat,0.34884583333333335
new_2_540.mat,0.35686249999999997
new_2_937.mat,0.3263875
new_2_267.mat,0.36169999999999997
new_1_209.mat,0.0
new_3_193.mat,0.0971625
new_2_178.mat,0.20591071428571425
new_1_208.mat,0.328425
new_2_66.mat,0.32212288135593226
new_2_229.mat,0.31750854700854697
new_2_205.mat,0.3675508474576271
new_1_148.mat,0.3443375
new_2_886.mat,0.35729583333333337
new_2_91.mat,0.35819827586206904
new_2_356.mat,0.3305208333333333
new_3_573.mat,0.10272500000000001
new_2_500.mat,0.328575
new_2_425.mat,0.3380666666666666
new_2_212.mat,0.3750291666666667
new_3_459.mat,0.11080416666666668
new_3_495.mat,0.0994125
new_3_522.mat,0.10990416666666668
new_2_495.mat,0.37962083333333335
new_3_625.mat,0.041612500000000004
new_2_704.mat,0.37325833333333336
new_3_492.mat,0.11953333333333334
new_3_297.mat,0.10611875
new_2_708.mat,0.37038333333333334
new_2_415.mat,0.3159831932773109
new_3_514.mat,0.09980416666666665
new_2_292.mat,0.2311416666666667
new_3_602.mat,0.07378750000000002
new_1_120.mat,0.3593
new_2_251.mat,0.3413761467889907
new_3_524.mat,0.09081666666666667
new_2_4.mat,0.352546218487395
new_2_532.mat,0.3263541666666666
new_3_305.mat,0.09020416666666667
new_2_20.mat,0.35692083333333335
new_3_513.mat,0.10067083333333333
new_2_452.mat,0.3684
new_1_204.mat,0.36629237288135597
new_2_365.mat,0.32415416666666663
new_2_456.mat,0.17832773109243694
new_3_392.mat,0.04473333333333333
new_1_115.mat,0.3391125
new_2_376.mat,0.28892920353982304
new_3_652.mat,0.04129583333333333
new_2_998.mat,0.23149999999999996
new_2_855.mat,0.30825
new_3_595.mat,0.07606666666666667
new_2_101.mat,0.31240909090909086
new_3_356.mat,0.04634166666666666
new_2_342.mat,0.34441249999999995
new_2_220.mat,0.3218916666666667
new_2_308.mat,0.3776083333333334
new_3_364.mat,0.1027375
new_3_564.mat,0.09597916666666666
new_2_859.mat,0.2179875
new_3_72.mat,0.10639166666666666
new_3_263.mat,0.10679999999999999
new_3_518.mat,0.09425833333333333
new_3_405.mat,0.09437083333333333
new_2_515.mat,0.26114166666666666
new_2_53.mat,0.35564999999999997
new_1_45.mat,0.392
new_2_577.mat,0.31419327731092433
new_3_508.mat,0.11208898305084745
new_3_103.mat,0.08887916666666665
new_3_638.mat,0.04532083333333334
new_1_164.mat,0.34317916666666665
new_2_286.mat,0.34500442477876103
new_3_10.mat,0.10000416666666667
new_1_43.mat,0.32717500000000005
new_3_562.mat,0.08956666666666667
new_2_927.mat,0.3453441558441558
new_3_20.mat,0.09422499999999999
new_2_634.mat,0.3469083333333334
new_3_66.mat,0.10478333333333333
new_2_983.mat,0.3200102040816326
new_2_800.mat,0.3410420168067226
new_2_605.mat,0.3432833333333333
new_3_645.mat,0.120175
new_2_44.mat,0.373075
new_2_304.mat,0.3498416666666666
new_2_301.mat,0.33776724137931036
new_2_336.mat,0.15527083333333333
new_3_603.mat,0.11110416666666666
new_3_21.mat,0.32530000000000003
new_1_24.mat,0.35221666666666657
new_1_62.mat,0.33080459770114945
new_2_450.mat,0.3797541666666666
new_2_947.mat,0.21685
new_2_645.mat,0.2926238532110092
new_3_113.mat,0.07035833333333333
new_2_724.mat,0.22244166666666668
new_1_140.mat,0.34257499999999996
new_3_373.mat,0.0211125
new_3_248.mat,0.10854583333333334
new_3_175.mat,0.08157916666666667
new_3_560.mat,0.15613749999999998
new_2_314.mat,0.35563333333333336
new_2_630.mat,0.33632500000000004
new_3_478.mat,0.03859583333333334
new_3_662.mat,0.08395416666666668
new_2_195.mat,0.15905
new_3_362.mat,0.03862916666666667
new_1_121.mat,0.33446250000000005
new_3_687.mat,0.03094583333333334
new_2_6.mat,0.3337583333333333
new_2_32.mat,0.34744583333333334
new_1_155.mat,0.34639583333333335
new_2_923.mat,0.33834166666666665
new_1_128.mat,0.38347692307692305
new_3_83.mat,0.09925
new_3_429.mat,0.07883333333333334
new_3_672.mat,0.026891666666666668
new_2_330.mat,0.35992372881355944
new_3_218.mat,0.06607083333333333
new_2_442.mat,0.346975
new_1_108.mat,0.39356521739130423
new_2_834.mat,0.32085204081632657
new_3_416.mat,0.035741666666666665
new_3_414.mat,0.09686666666666667
new_3_407.mat,0.048329166666666666
new_3_681.mat,0.043583333333333335
new_2_206.mat,0.2914532710280374
new_2_432.mat,0.36357391304347825
new_2_114.mat,0.344425
new_2_156.mat,0.3303750000000001
new_2_408.mat,0.19828333333333337
new_3_669.mat,0.08845535714285714
new_3_209.mat,0.093825
new_2_467.mat,0.2919010416666667
new_3_168.mat,0.07579166666666667
new_3_4.mat,0.054599999999999996
new_2_43.mat,0.3465
new_3_149.mat,0.08412499999999999
new_2_653.mat,0.30779385964912276
new_2_34.mat,0.34646250000000006
new_3_201.mat,0.0974125
new_3_102.mat,0.03781666666666667
new_3_469.mat,0.11140833333333333
new_3_361.mat,0.10854166666666668
new_2_701.mat,0.3123208333333333
new_3_440.mat,0.04190000000000001
new_3_689.mat,0.06892916666666667
new_3_170.mat,0.046558333333333334
new_3_651.mat,0.04738333333333333
new_2_116.mat,0.361175
new_3_391.mat,0.09487083333333333
new_2_899.mat,0.32948255813953486
new_3_276.mat,0.031954166666666665
new_1_7.mat,0.0
new_2_867.mat,0.36952500000000005
new_1_76.mat,0.34177916666666663
new_2_47.mat,0.36056666666666665
new_3_122.mat,0.0787875
new_3_145.mat,0.09985416666666665
new_3_270.mat,0.10006666666666666
new_2_882.mat,0.34596666666666664
new_2_504.mat,0.35115416666666666
new_1_189.mat,0.3357875
new_3_206.mat,0.051345833333333334
new_3_400.mat,0.1087
new_3_543.mat,0.09943750000000001
new_2_280.mat,0.3155083333333334
new_3_153.mat,0.10810416666666667
new_2_784.mat,0.35208333333333336
new_2_682.mat,0.37424999999999997
new_2_915.mat,0.2981416666666667
new_2_231.mat,0.3030583333333334
new_3_442.mat,0.1150875
new_2_844.mat,0.3294125
new_2_836.mat,0.3247875
new_3_365.mat,0.0817875
new_3_325.mat,0.06593750000000001
new_3_107.mat,0.050866666666666664
new_2_598.mat,0.3705166666666667
new_2_268.mat,0.3769958333333333
new_1_142.mat,0.3439541666666666
new_3_56.mat,0.10283333333333333
new_3_70.mat,0.11130357142857143
new_2_601.mat,0.3622708333333333
new_3_582.mat,0.1032875
new_3_317.mat,0.08933333333333332
new_3_80.mat,0.09909166666666666
new_2_768.mat,0.36564583333333334
new_2_110.mat,0.34355833333333335
new_3_264.mat,0.02430416666666667
new_3_335.mat,0.062308333333333334
new_2_345.mat,0.3745811965811966
new_2_120.mat,0.34441037735849056
new_2_910.mat,0.3687291666666666
new_2_88.mat,0.38085416666666666
new_2_501.mat,0.21849999999999997
new_1_64.mat,0.3618875
new_2_180.mat,0.3583603603603603
new_3_244.mat,0.02748333333333334
new_3_683.mat,0.13109583333333333
new_2_284.mat,0.359275
new_1_149.mat,0.3336625
new_2_785.mat,0.3296367521367521
new_2_470.mat,0.34641250000000007
new_2_573.mat,0.36771848739495805
new_2_10.mat,0.36263333333333336
new_2_203.mat,0.3401336206896553
new_2_464.mat,0.3610083333333333
new_2_343.mat,0.3159916666666666
new_2_400.mat,0.17945416666666666
new_2_26.mat,0.0
new_2_623.mat,0.2686982758620689
new_1_166.mat,0.35301249999999995
new_2_58.mat,0.2836666666666667
new_2_841.mat,0.3463833333333334
new_3_211.mat,0.082075
new_3_23.mat,0.09497083333333332
new_2_483.mat,0.36788750000000003
new_3_141.mat,0.038454166666666664
new_3_119.mat,0.04258333333333333
new_3_484.mat,0.09967500000000001
new_2_401.mat,0.2618916666666667
new_2_385.mat,0.3746958333333333
new_2_757.mat,0.3338041666666667
new_1_126.mat,0.38770930232558143
new_3_144.mat,0.0389375
new_2_856.mat,0.2607541666666667
new_3_158.mat,0.10727916666666666
new_2_860.mat,0.3097058823529412
new_2_767.mat,0.36048749999999996
new_2_852.mat,0.1711125
new_2_174.mat,0.3068695652173913
new_3_348.mat,0.12443644067796611
new_2_905.mat,0.3422
new_2_189.mat,0.3805458333333333
new_3_431.mat,0.03398750000000001
new_3_498.mat,0.03777916666666667
new_3_587.mat,0.04804545454545454
new_1_150.mat,0.32950416666666665
new_2_316.mat,0.36085833333333334
new_3_366.mat,0.030383333333333335
new_2_465.mat,0.3096291666666667
new_3_482.mat,0.08507916666666666
new_2_204.mat,0.2707625
new_2_305.mat,0.3338291666666667
new_1_141.mat,0.339825
new_2_440.mat,0.3210733944954129
new_2_65.mat,0.30471848739495805
new_2_240.mat,0.33935
new_2_123.mat,0.3195049504950495
new_2_226.mat,0.1968041666666667
new_2_81.mat,0.24192916666666667
new_3_229.mat,0.07863750000000001
new_3_354.mat,0.1070875
new_3_643.mat,0.050604166666666665
new_2_763.mat,0.3485458333333334
new_2_534.mat,0.3096302521008404
new_2_461.mat,0.2334017857142857
new_1_71.mat,0.3471724137931033
new_3_60.mat,0.09721666666666667
new_3_464.mat,0.11306250000000001
new_2_293.mat,0.3562100840336135
new_2_443.mat,0.38343750000000004
new_2_165.mat,0.33672083333333336
new_3_185.mat,0.11028750000000001
new_2_344.mat,0.1749041666666667
new_2_224.mat,0.3494541666666667
new_2_30.mat,0.3188625
new_3_128.mat,0.11691249999999999
new_2_325.mat,0.33555462184873946
new_2_581.mat,0.35214166666666663
new_3_86.mat,0.07618333333333333
new_2_498.mat,0.36119130434782604
new_2_900.mat,0.36692083333333325
new_2_876.mat,0.3451583333333333
new_1_146.mat,0.32349999999999995
new_2_516.mat,0.3428584905660378
new_2_366.mat,0.39694166666666664
new_2_430.mat,0.33330833333333326
new_2_350.mat,0.2949957264957264
new_1_139.mat,0.36090131578947365
new_2_192.mat,0.16634583333333333
new_3_267.mat,0.04271250000000001
new_2_798.mat,0.3355550847457628
new_2_732.mat,0.3624791666666667
new_3_447.mat,0.12908898305084748
new_2_265.mat,0.35582083333333336
new_3_307.mat,0.08135833333333335
new_2_306.mat,0.35840833333333333
new_1_174.mat,0.37176724137931033
new_3_110.mat,0.10152083333333332
new_1_135.mat,0.3531
new_3_109.mat,0.06322083333333334
new_2_989.mat,0.3209747899159663
new_2_851.mat,0.23997916666666666
new_2_792.mat,0.3635833333333333
new_1_193.mat,0.36099152542372875
new_3_551.mat,0.07505
new_2_237.mat,0.28942083333333335
new_3_241.mat,0.05924583333333334
new_2_258.mat,0.33092499999999997
new_2_157.mat,0.38950833333333335
new_3_232.mat,0.047645833333333346
new_2_45.mat,0.3105555555555557
new_2_414.mat,0.3359419642857143
new_2_533.mat,0.32515416666666663
new_3_569.mat,0.10312083333333334
new_1_2.mat,0.33982083333333335
new_2_68.mat,0.35064999999999996
new_3_611.mat,0.0285375
new_2_5.mat,0.3662041666666667
new_2_259.mat,0.2704050632911392
new_1_134.mat,0.3510291666666666
new_2_835.mat,0.37775416666666667
new_3_92.mat,0.024433333333333338
new_3_124.mat,0.16506578947368422
new_2_847.mat,0.37698333333333334
new_3_452.mat,0.0808875
new_1_8.mat,0.345875
new_3_318.mat,0.0772375
new_3_584.mat,0.10737826086956521
new_2_538.mat,0.3541041666666666
new_3_121.mat,0.07675833333333333
new_3_546.mat,0.14264705882352943
new_2_227.mat,0.2321590909090909
new_2_99.mat,0.35744166666666666
new_2_721.mat,0.3283717948717948
new_3_7.mat,0.1397473684210526
new_1_201.mat,0.3514833333333333
new_3_455.mat,0.0209375
new_2_508.mat,0.34039035087719294
new_2_142.mat,0.29362222222222223
new_2_993.mat,0.34718333333333334
new_2_528.mat,0.30714
new_1_211.mat,0.3443166666666667
new_3_688.mat,0.0370125
new_2_62.mat,0.3021947368421053
new_3_157.mat,0.12874603174603175
new_2_774.mat,0.3603125
new_2_51.mat,0.3080871559633027
new_3_63.mat,0.10293749999999999
new_2_131.mat,0.28644166666666665
new_3_277.mat,0.0969875
new_3_62.mat,0.08574999999999999
new_2_177.mat,0.32608050847457637
new_3_126.mat,0.105125
new_2_863.mat,0.35683333333333334
new_3_409.mat,0.0981625
new_1_25.mat,0.3249357798165138
new_1_102.mat,0.35424583333333337
new_2_804.mat,0.34824166666666667
new_1_182.mat,0.3854791666666666
new_3_99.mat,0.048712500000000006
new_2_544.mat,0.29540833333333333
new_3_306.mat,0.09668333333333333
new_3_280.mat,0.08695416666666667
new_3_319.mat,0.11305
new_3_268.mat,0.028933333333333335
new_2_16.mat,0.3522193877551021
new_2_574.mat,0.3673949579831933
new_2_600.mat,0.3071652542372882
new_1_175.mat,0.33315416666666664
new_3_301.mat,0.09396666666666667
new_2_200.mat,0.3672458333333333
new_3_393.mat,0.110975
new_2_261.mat,0.3421166666666667
new_2_951.mat,0.35451271186440686
new_2_213.mat,0.2985833333333333
new_3_612.mat,0.10989583333333333
new_2_281.mat,0.30082916666666665
new_1_91.mat,0.33794166666666664
new_3_579.mat,0.10052916666666666
new_2_473.mat,0.34457203389830515
new_2_285.mat,0.3250124999999999
new_2_997.mat,0.33371666666666666
new_1_32.mat,0.34431578947368413
new_2_593.mat,0.36019999999999996
new_2_976.mat,0.301775
new_2_527.mat,0.3089416666666666
new_2_447.mat,0.3310125
new_2_382.mat,0.34180252100840336
new_2_21.mat,0.33975833333333333
new_3_374.mat,0.043637499999999996
new_2_626.mat,0.3688333333333334
new_3_188.mat,0.09605
new_3_417.mat,0.056758333333333334
new_2_335.mat,0.2393416666666667
new_2_75.mat,0.36661249999999995
new_3_117.mat,0.071275
new_1_197.mat,0.369921052631579
new_2_154.mat,0.34175000000000005
new_1_86.mat,0.36111574074074076
new_2_41.mat,0.34676666666666667
new_2_661.mat,0.2582142857142857
new_3_3.mat,0.10179166666666667
new_2_510.mat,0.38376666666666664
new_2_482.mat,0.28589732142857144
new_3_468.mat,0.05790833333333333
new_3_156.mat,0.1114875
new_2_881.mat,0.16525416666666667
new_3_554.mat,0.1122625
new_3_610.mat,0.04964583333333334
new_2_779.mat,0.3766833333333333
new_3_76.mat,0.029212500000000006
new_2_738.mat,0.35188333333333327
new_3_239.mat,0.04640416666666667
new_3_512.mat,0.0414
new_2_64.mat,0.34424166666666667
new_3_566.mat,0.1171125
new_2_560.mat,0.33474583333333335
new_2_397.mat,0.3577899159663866
new_3_502.mat,0.12291250000000001
new_3_620.mat,0.06875833333333331
new_2_717.mat,0.16168333333333335
new_1_38.mat,0.34050833333333336
new_2_210.mat,0.36645833333333333
new_1_29.mat,0.38349583333333326
new_2_471.mat,0.37135833333333335
new_3_216.mat,0.09968333333333333
new_2_778.mat,0.3372916666666666
new_2_776.mat,0.3626583333333333
new_3_591.mat,0.034725000000000006
new_3_563.mat,0.1133125
new_3_446.mat,0.16608695652173913
new_2_839.mat,0.32020224719101126
new_1_132.mat,0.3536041666666667
new_3_660.mat,0.10155416666666667
new_3_47.mat,0.09373333333333335
new_2_762.mat,0.34426666666666667
new_2_760.mat,0.34323333333333333
new_2_559.mat,0.32054477611940296
new_3_81.mat,0.029516666666666667
new_2_69.mat,0.3072008928571428
new_2_977.mat,0.30865948275862065
new_2_426.mat,0.36247777777777773
new_2_517.mat,0.34836666666666666
new_2_733.mat,0.33223305084745763
new_3_291.mat,0.02957083333333333
new_2_688.mat,0.29542696629213483
new_2_57.mat,0.23173255813953492
new_1_177.mat,0.0
new_2_832.mat,0.3524375
new_2_675.mat,0.33517727272727277
new_1_58.mat,0.3168166666666667
new_2_421.mat,0.3741875
new_3_332.mat,0.11485833333333333
new_2_201.mat,0.3608421052631579
new_3_420.mat,0.093725
new_2_810.mat,0.3429291666666667
new_2_862.mat,0.36435416666666665
new_2_731.mat,0.306593220338983
new_1_168.mat,0.39029729729729734
new_2_635.mat,0.29269327731092437
new_3_601.mat,0.10447083333333332
new_2_491.mat,0.2817541666666667
new_2_437.mat,0.31320833333333337
new_2_418.mat,0.3019767441860465
new_2_346.mat,0.3583474576271186
new_2_813.mat,0.3051067961165048
new_1_179.mat,0.3437916666666667
new_3_172.mat,0.0318375
new_2_256.mat,0.307390756302521
new_2_908.mat,0.3465840336134455
new_3_89.mat,0.05427916666666667
new_3_656.mat,0.07865416666666668
new_2_299.mat,0.3250726495726496
new_3_101.mat,0.10242207792207791
new_3_577.mat,0.06428813559322033
new_2_490.mat,0.38108749999999997
new_1_22.mat,0.38021875
new_1_122.mat,0.38345416666666665
new_3_529.mat,0.12459166666666667
new_2_777.mat,0.39401250000000004
new_1_14.mat,0.32413749999999997
new_3_649.mat,0.084825
new_2_922.mat,0.3173458333333334
new_1_69.mat,0.3416208333333334
new_3_234.mat,0.05103333333333334
new_3_666.mat,0.0548125
new_2_14.mat,0.36694583333333336
new_2_967.mat,0.32428333333333337
new_2_86.mat,0.33378749999999996
new_2_320.mat,0.36467916666666667
new_3_214.mat,0.05905416666666667
new_3_202.mat,0.10280833333333333
new_3_576.mat,0.06695416666666668
new_2_242.mat,0.3496166666666667
new_2_612.mat,0.37465
new_2_817.mat,0.3283378378378378
new_2_971.mat,0.37065
new_2_956.mat,0.3345708333333333
new_3_298.mat,0.09858750000000001
new_2_547.mat,0.34258333333333335
new_2_136.mat,0.3558416666666667
new_3_540.mat,0.10059166666666666
new_3_350.mat,0.04435416666666667
new_2_926.mat,0.30716249999999995
new_3_223.mat,0.10368333333333334
new_2_235.mat,0.3472436974789915
new_1_170.mat,0.3413163265306123
