File,Class
new_2_578.mat,0.33745726495726497
new_3_375.mat,0.10098750000000001
new_1_151.mat,0.3662892156862746
new_2_183.mat,0.331675
new_3_27.mat,0.11076666666666665
new_2_583.mat,0.18195833333333333
new_2_404.mat,0.29276250000000004
new_2_932.mat,0.26200943396226417
new_2_39.mat,0.27547663551401874
new_2_964.mat,0.3390166666666667
new_2_140.mat,0.0
new_2_928.mat,0.279945205479452
new_2_683.mat,0.3375541666666667
new_3_593.mat,0.08778749999999999
new_3_231.mat,0.10142083333333334
new_2_407.mat,0.3619208333333333
new_3_256.mat,0.08671666666666668
new_3_460.mat,0.07454166666666667
new_3_677.mat,0.10967499999999998
new_2_181.mat,0.3374067796610169
new_2_459.mat,0.21193333333333336
new_3_574.mat,0.09857083333333333
new_2_592.mat,0.3676125
new_2_448.mat,0.34974583333333337
new_2_639.mat,0.3663583333333334
new_2_619.mat,0.3446458333333334
new_2_449.mat,0.34902916666666667
new_3_127.mat,0.10607083333333334
new_2_487.mat,0.3500875
new_2_916.mat,0.2748189655172414
new_2_118.mat,0.3199666666666667
new_3_161.mat,0.035195833333333336
new_2_608.mat,0.3545791666666666
new_1_98.mat,0.0
new_2_46.mat,0.38312916666666663
new_2_310.mat,0.3541041666666667
new_3_36.mat,0.06035
new_3_347.mat,0.11257207207207207
new_3_120.mat,0.09636666666666667
new_1_103.mat,0.3445875
new_3_22.mat,0.0195375
new_2_121.mat,0.2960090909090909
new_1_190.mat,0.37066666666666664
new_1_124.mat,0.34075
new_1_158.mat,0.34508333333333335
new_2_968.mat,0.3478375
new_2_388.mat,0.29331779661016955
new_2_553.mat,0.31715546218487395
new_2_33.mat,0.3400508474576271
new_2_674.mat,0.36775833333333335
new_3_590.mat,0.044449999999999996
new_3_389.mat,0.10459166666666667
new_2_576.mat,0.381925
new_2_562.mat,0.3765875
new_1_207.mat,0.3420757575757576
new_3_240.mat,0.04265833333333333
new_3_456.mat,0.10014166666666666
new_2_63.mat,0.3454330357142857
new_2_694.mat,0.36646249999999997
new_3_250.mat,0.101425
new_3_252.mat,0.10604166666666666
new_2_722.mat,0.37523749999999995
new_2_155.mat,0.34880416666666664
new_2_514.mat,0.33270588235294113
new_3_129.mat,0.04227083333333334
new_2_819.mat,0.379875
new_2_780.mat,0.36701666666666666
new_2_67.mat,0.32611261261261265
new_3_422.mat,0.10952500000000001
new_2_422.mat,0.3525791666666667
new_1_152.mat,0.321422077922078
new_2_543.mat,0.36832352941176466
new_2_1000.mat,0.35137068965517243
new_3_74.mat,0.06055
new_2_655.mat,0.3451291666666666
new_3_570.mat,0.10018333333333335
new_2_696.mat,0.3926625
new_2_637.mat,0.39115
new_2_791.mat,0.3640291666666667
new_2_257.mat,0.3401958333333333
new_2_380.mat,0.3796625
new_3_302.mat,0.11576666666666666
new_3_485.mat,0.10829583333333333
new_3_115.mat,0.08384166666666666
new_2_250.mat,0.3388916666666667
new_2_748.mat,0.3885708333333333
new_3_690.mat,0.06701666666666668
new_1_181.mat,0.3740166666666666
new_2_869.mat,0.33865126050420163
new_2_80.mat,0.3701375
new_2_990.mat,0.3411470588235294
new_3_650.mat,0.10185321100917431
new_2_512.mat,0.27130252100840335
new_2_745.mat,0.35084583333333336
new_2_486.mat,0.3415333333333333
new_2_941.mat,0.38355
new_3_622.mat,0.0496
new_2_70.mat,0.3663041666666666
new_2_234.mat,0.30763750000000006
new_2_163.mat,0.2931875
new_2_489.mat,0.33115
new_2_463.mat,0.3789416666666667
new_3_343.mat,0.06339830508474577
new_2_1.mat,0.32828205128205135
new_2_995.mat,0.3629375
new_1_52.mat,0.3490125
new_2_499.mat,0.0
new_2_416.mat,0.35809583333333334
new_2_753.mat,0.3534125000000001
new_2_943.mat,0.3355850000000001
new_2_124.mat,0.34320416666666664
new_3_349.mat,0.10482916666666668
new_2_857.mat,0.18380000000000002
new_3_423.mat,0.097575
new_2_497.mat,0.36036250000000003
new_2_972.mat,0.3737250000000001
new_2_42.mat,0.20042465753424657
new_1_109.mat,0.359325
new_3_509.mat,0.04499583333333333
new_2_946.mat,0.373775
new_3_473.mat,0.08194166666666668
new_3_355.mat,0.10001666666666667
new_2_949.mat,0.33148739495798324
new_2_750.mat,0.1955
new_3_556.mat,0.09125833333333334
new_2_610.mat,0.22759583333333336
new_1_130.mat,0.33361061946902654
new_1_4.mat,0.3441125
new_2_825.mat,0.36000416666666674
new_1_49.mat,0.3870964912280702
new_3_337.mat,0.09847916666666667
new_1_55.mat,0.3667458333333334
new_3_451.mat,0.0915875
new_1_78.mat,0.3624433962264151
new_2_208.mat,0.3901291666666667
new_2_278.mat,0.34580833333333333
new_2_126.mat,0.3450208333333334
new_2_503.mat,0.35361666666666663
new_3_685.mat,0.06609583333333333
new_2_372.mat,0.34436249999999996
new_2_736.mat,0.29761666666666664
new_3_404.mat,0.09817083333333333
new_2_828.mat,0.33627916666666663
new_3_295.mat,0.0441625
new_2_950.mat,0.3674868421052631
new_3_133.mat,0.08800833333333334
new_2_546.mat,0.37455
new_3_8.mat,0.052975
new_3_237.mat,0.09262083333333333
new_3_474.mat,0.11120416666666667
new_2_394.mat,0.36133333333333334
new_3_360.mat,0.057975000000000006
new_3_180.mat,0.07359166666666667
new_3_499.mat,0.05665833333333333
new_2_982.mat,0.3424375
new_2_898.mat,0.25242916666666665
new_2_658.mat,0.3446625
new_2_216.mat,0.3803
new_3_552.mat,0.09939166666666667
new_3_274.mat,0.0424
new_2_348.mat,0.3565333333333333
new_2_272.mat,0.32565000000000005
new_2_522.mat,0.27174999999999994
new_3_379.mat,0.04888333333333333
new_2_112.mat,0.3418083333333334
new_1_117.mat,0.38663333333333333
new_2_771.mat,0.36929831932773105
new_2_641.mat,0.3550125
new_3_386.mat,0.10035833333333333
new_2_618.mat,0.34284745762711855
new_2_536.mat,0.38127083333333334
new_3_179.mat,0.09434583333333334
new_2_23.mat,0.33251271186440673
new_2_811.mat,0.35699583333333335
new_3_424.mat,0.10950833333333335
new_2_1001.mat,0.2795612244897959
new_2_266.mat,0.3659125000000001
new_1_89.mat,0.34854166666666664
new_1_57.mat,0.4257931034482758
new_2_935.mat,0.3653076923076923
new_2_988.mat,0.2940041666666666
new_2_113.mat,0.3281958333333333
new_1_66.mat,0.37962499999999993
new_2_313.mat,0.3504791666666666
new_3_316.mat,0.11061666666666665
new_2_662.mat,0.3453833333333333
new_3_75.mat,0.09159166666666668
new_1_196.mat,0.3525416666666666
new_1_92.mat,0.3785847457627119
new_2_453.mat,0.33671982758620683
new_2_887.mat,0.37794583333333337
new_2_795.mat,0.39000416666666665
new_2_888.mat,0.373
new_3_50.mat,0.11929545454545455
new_1_12.mat,0.34813392857142855
new_3_311.mat,0.11254201680672268
new_3_613.mat,0.08121249999999999
new_3_123.mat,0.07807083333333334
new_3_59.mat,0.11674583333333333
new_2_363.mat,0.2953375
new_3_220.mat,0.11657916666666666
new_3_213.mat,0.10532500000000002
new_3_177.mat,0.11258750000000001
new_2_607.mat,0.335025
new_2_700.mat,0.3262541666666666
new_1_6.mat,0.37649166666666667
new_1_54.mat,0.3189041666666667
new_3_465.mat,0.11734166666666668
new_2_406.mat,0.35529583333333326
new_3_633.mat,0.08225416666666667
new_2_184.mat,0.3613166666666666
new_3_97.mat,0.08639999999999999
new_1_160.mat,0.35083749999999997
new_3_568.mat,0.08017916666666668
new_3_167.mat,0.10049583333333333
new_3_225.mat,0.10235833333333334
new_3_104.mat,0.09102083333333333
new_2_567.mat,0.35557916666666667
new_3_221.mat,0.1015625
new_2_186.mat,0.24021014492753623
new_2_764.mat,0.37485416666666665
new_2_253.mat,0.3546958333333333
new_2_980.mat,0.3390208333333334
new_2_685.mat,0.33300416666666666
new_2_386.mat,0.357775
new_3_186.mat,0.07300833333333334
new_3_549.mat,0.114125
new_2_651.mat,0.3419291666666666
new_2_726.mat,0.37485714285714283
new_3_140.mat,0.04895416666666666
new_3_253.mat,0.11738157894736843
new_2_940.mat,0.34523750000000003
new_1_167.mat,0.0
new_2_837.mat,0.35915833333333336
new_2_624.mat,0.3572083333333333
new_3_544.mat,0.0
new_3_116.mat,0.058420168067226885
new_3_511.mat,0.028995833333333335
new_2_506.mat,0.3584583333333333
new_2_424.mat,0.33381666666666665
new_3_210.mat,0.06584166666666666
new_1_171.mat,0.3091041666666666
new_2_788.mat,0.36567916666666667
new_1_27.mat,0.3390333333333333
new_3_619.mat,0.100375
new_2_391.mat,0.3380344827586208
new_2_12.mat,0.36480416666666665
new_3_624.mat,0.10408860759493672
new_3_314.mat,0.1062
new_3_79.mat,0.11334166666666666
new_3_401.mat,0.10760416666666668
new_2_565.mat,0.3800166666666666
new_2_340.mat,0.27869021739130434
new_2_479.mat,0.34017916666666664
new_2_687.mat,0.32432075471698113
new_2_190.mat,0.3546747572815534
new_2_564.mat,0.2786166666666666
new_3_659.mat,0.049232142857142856
new_3_628.mat,0.071925
new_2_28.mat,0.3724
new_2_387.mat,0.3338541666666667
new_2_332.mat,0.3349621848739495
new_2_159.mat,0.3671504424778761
new_2_291.mat,0.3632916666666667
new_2_433.mat,0.0
new_2_931.mat,0.3079051724137931
new_2_919.mat,0.33946521739130436
new_2_297.mat,0.3214913793103449
new_2_815.mat,0.35001666666666664
new_2_468.mat,0.3728583333333333
new_3_597.mat,0.04125
new_3_259.mat,0.10053749999999999
new_3_345.mat,0.04832083333333334
new_3_266.mat,0.0869875
new_2_719.mat,0.27181666666666665
new_3_154.mat,0.1016625
new_2_139.mat,0.354347619047619
new_2_613.mat,0.37768333333333337
new_3_290.mat,0.07352916666666666
new_3_24.mat,0.07955833333333334
new_3_637.mat,0.08495
new_2_444.mat,0.3724625
new_3_17.mat,0.04319166666666666
new_3_278.mat,0.053933333333333326
new_2_513.mat,0.38521666666666665
new_2_799.mat,0.26437499999999997
new_3_528.mat,0.09424583333333333
new_1_48.mat,0.3412875
new_2_18.mat,0.36941250000000003
new_2_874.mat,0.38310416666666663
new_2_884.mat,0.3466610169491524
new_2_734.mat,0.22597083333333334
new_3_344.mat,0.07745833333333335
new_3_68.mat,0.10345833333333333
new_2_85.mat,0.34475213675213673
new_2_361.mat,0.3672583333333333
new_2_398.mat,0.2517330508474576
new_3_42.mat,0.03495000000000001
new_2_906.mat,0.34951250000000006
new_2_690.mat,0.37553333333333333
new_3_412.mat,0.10365416666666667
new_2_130.mat,0.31538118811881183
new_3_500.mat,0.10194166666666667
new_2_638.mat,0.384375
new_1_161.mat,0.33440416666666667
new_3_85.mat,0.05610833333333333
new_2_428.mat,0.2407375
new_2_445.mat,0.3226833333333333
new_2_252.mat,0.3423625
new_1_210.mat,0.35126666666666667
new_2_955.mat,0.36642500000000006
new_3_654.mat,0.09732500000000001
new_3_18.mat,0.06832083333333334
new_3_658.mat,0.10412083333333336
new_2_115.mat,0.3738458333333333
new_3_26.mat,0.06548333333333332
new_3_605.mat,0.126025
new_2_861.mat,0.2545758928571428
new_3_526.mat,0.09267672413793104
new_3_238.mat,0.045983333333333334
new_1_33.mat,0.33421249999999997
new_2_974.mat,0.30626666666666663
new_3_187.mat,0.03152916666666667
new_2_652.mat,0.3467708333333333
new_1_77.mat,0.3112791666666667
new_1_113.mat,0.3763458333333334
new_2_236.mat,0.32184583333333333
new_3_592.mat,0.10150833333333334
new_3_94.mat,0.1039125
new_2_97.mat,0.32584166666666664
new_2_469.mat,0.36603636363636366
new_3_163.mat,0.037024999999999995
new_3_606.mat,0.10257916666666667
new_1_154.mat,0.3530583333333333
new_2_680.mat,0.31508749999999996
new_2_586.mat,0.31008490566037744
new_3_6.mat,0.06880416666666668
new_3_312.mat,0.026725
new_2_572.mat,0.3711041666666667
new_2_756.mat,0.3533625
new_2_347.mat,0.31505
new_3_299.mat,0.10262184873949581
new_2_319.mat,0.368
new_3_39.mat,0.09904583333333332
new_1_110.mat,0.3405583333333333
new_3_192.mat,0.02584583333333334
new_3_166.mat,0.09955
new_1_138.mat,0.34288613861386136
new_3_136.mat,0.020975000000000008
new_3_538.mat,0.04346666666666667
new_3_182.mat,0.0850625
new_2_909.mat,0.2232375
new_3_581.mat,0.0816875
new_2_323.mat,0.3128125
new_2_729.mat,0.3655208333333333
new_2_892.mat,0.23081176470588236
new_2_991.mat,0.36789999999999995
new_2_782.mat,0.2963214285714285
new_2_524.mat,0.35671249999999993
new_1_173.mat,0.3529875
new_2_295.mat,0.3518375
new_3_425.mat,0.11825833333333333
new_3_25.mat,0.04737916666666666
new_1_84.mat,0.43294
new_2_790.mat,0.3703666666666667
new_1_176.mat,0.375
new_2_759.mat,0.3167629310344828
new_2_718.mat,0.347963963963964
new_3_118.mat,0.14756603773584906
new_2_283.mat,0.3296724137931034
new_2_273.mat,0.3062020202020202
new_2_868.mat,0.35008333333333336
new_1_116.mat,0.3344684684684685
new_2_864.mat,0.2964067796610171
new_3_44.mat,0.08260833333333334
new_2_360.mat,0.3130283018867924
new_2_963.mat,0.3274139784946236
new_2_670.mat,0.2964907407407407
new_2_151.mat,0.36128750000000004
new_2_897.mat,0.30766055045871565
new_2_620.mat,0.37344827586206897
new_3_208.mat,0.10593333333333334
new_3_78.mat,0.03727500000000001
new_2_202.mat,0.2660271739130435
new_2_191.mat,0.3762958333333334
new_3_106.mat,0.08947083333333333
new_1_20.mat,0.0
new_2_571.mat,0.3272666666666667
new_2_493.mat,0.35673333333333335
new_3_215.mat,0.09675416666666665
new_3_575.mat,0.10630833333333335
new_3_437.mat,0.038075000000000005
new_3_315.mat,0.09343333333333333
new_2_264.mat,0.32617083333333335
new_2_476.mat,0.25304000000000004
new_2_775.mat,0.38515833333333327
new_2_930.mat,0.34922916666666665
new_2_663.mat,0.36266666666666664
new_3_640.mat,0.1208578431372549
new_3_152.mat,0.10786666666666665
new_2_197.mat,0.319575
new_3_397.mat,0.10380416666666666
new_3_84.mat,0.08700416666666667
new_2_79.mat,0.3438125000000001
new_3_207.mat,0.05689166666666667
new_2_590.mat,0.3467
new_1_194.mat,0.3423166666666667
new_2_647.mat,0.33936521739130443
new_2_878.mat,0.37220833333333336
new_2_274.mat,0.166925
new_3_634.mat,0.04954583333333333
new_2_912.mat,0.3540898876404494
new_1_35.mat,0.35542083333333335
new_2_399.mat,0.3280291666666667
new_2_368.mat,0.34480000000000005
new_2_907.mat,0.359375
new_2_627.mat,0.30438888888888893
new_2_392.mat,0.17567083333333333
new_2_609.mat,0.3080758928571428
new_3_183.mat,0.10651666666666666
new_3_313.mat,0.03590416666666667
new_2_595.mat,0.2584285714285714
new_2_665.mat,0.37879583333333333
new_3_58.mat,0.06552521008403361
new_1_104.mat,0.37958333333333333
new_2_557.mat,0.337275
new_2_248.mat,0.36747916666666663
new_2_556.mat,0.32972916666666663
new_3_419.mat,0.07965416666666666
new_2_161.mat,0.3650041666666667
new_2_93.mat,0.35095416666666673
new_2_781.mat,0.3510375
new_2_783.mat,0.3575294117647058
new_2_858.mat,0.3823416666666667
new_1_106.mat,0.3254041666666667
new_3_376.mat,0.08763750000000001
new_3_327.mat,0.10339166666666667
new_2_132.mat,0.36053846153846153
new_2_167.mat,0.37619583333333334
new_2_625.mat,0.22814583333333335
new_3_38.mat,0.12190416666666667
new_3_378.mat,0.04483333333333333
new_2_999.mat,0.3493916666666667
new_3_32.mat,0.09842916666666665
new_2_812.mat,0.31865168539325844
new_2_925.mat,0.38507083333333336
new_3_150.mat,0.06644166666666666
new_1_183.mat,0.3207222222222222
new_3_346.mat,0.0980215517241379
new_3_15.mat,0.107575
new_1_68.mat,0.33402499999999996
new_2_603.mat,0.3780291666666667
new_3_510.mat,0.10890000000000001
new_2_846.mat,0.3415098039215686
new_3_130.mat,0.1090875
new_3_527.mat,0.10379999999999999
new_3_322.mat,0.12034583333333333
new_3_146.mat,0.10093333333333333
new_3_320.mat,0.049529166666666666
new_3_443.mat,0.10624166666666665
new_3_71.mat,0.06123750000000001
new_2_296.mat,0.31236868686868685
new_2_358.mat,0.2721218487394958
new_2_849.mat,0.3618416666666667
new_1_75.mat,0.3420125
new_1_215.mat,0.3730625
new_2_92.mat,0.3653541666666667
new_2_128.mat,0.34945
new_2_37.mat,0.3775625
new_1_9.mat,0.356875
new_1_172.mat,0.31332499999999996
new_3_257.mat,0.10408333333333332
new_2_934.mat,0.35044583333333335
new_2_602.mat,0.3185291666666667
new_3_444.mat,0.10189166666666667
new_2_374.mat,0.3433478260869565
new_2_338.mat,0.3286
new_3_198.mat,0.09860833333333334
new_3_368.mat,0.10403333333333335
new_2_61.mat,0.33052916666666665
new_3_323.mat,0.02648333333333334
new_3_176.mat,0.02802916666666667
new_3_394.mat,0.05732083333333334
new_2_970.mat,0.3482375
new_2_938.mat,0.2945990099009901
new_3_173.mat,0.05310833333333334
new_3_449.mat,0.1150875
new_3_155.mat,0.08860000000000001
new_2_816.mat,0.29665833333333336
new_3_203.mat,0.048775
new_2_959.mat,0.24509999999999998
new_3_162.mat,0.048020833333333325
new_2_106.mat,0.17507916666666662
new_2_885.mat,0.35639130434782607
new_2_545.mat,0.3658529411764706
new_3_204.mat,0.07944583333333334
new_3_466.mat,0.10942083333333334
new_2_271.mat,0.34482432432432425
new_3_426.mat,0.10370833333333333
new_3_292.mat,0.12135000000000001
new_2_100.mat,0.36359583333333334
new_2_727.mat,0.37997083333333337
new_1_188.mat,0.34017021276595744
new_2_133.mat,0.37291250000000004
new_2_632.mat,0.3485677966101695
new_2_904.mat,0.3686291666666667
new_2_90.mat,0.3468083333333334
new_2_379.mat,0.3324541666666666
new_2_677.mat,0.2661041666666667
new_3_242.mat,0.09540833333333333
new_2_809.mat,0.3034208333333333
new_3_450.mat,0.09752083333333332
new_2_294.mat,0.38061666666666666
new_2_393.mat,0.3562
new_2_352.mat,0.348725
new_1_163.mat,0.35563333333333336
new_3_477.mat,0.0858
new_2_417.mat,0.3526375
new_2_423.mat,0.36190322580645157
new_2_713.mat,0.21553333333333333
new_2_656.mat,0.259801282051282
new_1_111.mat,0.3554744897959183
new_2_375.mat,0.3648916666666667
new_2_218.mat,0.31315425531914887
new_3_333.mat,0.044470833333333334
new_3_555.mat,0.045762500000000005
new_3_435.mat,0.06355416666666666
new_3_196.mat,0.09251666666666666
new_3_399.mat,0.04404583333333334
new_2_773.mat,0.3892416666666667
new_3_243.mat,0.03267083333333333
new_2_175.mat,0.3652208333333334
new_3_247.mat,0.11067916666666666
new_2_378.mat,0.29584166666666667
new_2_480.mat,0.293075
new_2_789.mat,0.36542083333333336
new_3_205.mat,0.041100000000000005
new_2_555.mat,0.19575833333333334
new_1_180.mat,0.34875833333333334
new_2_341.mat,0.32652100840336135
new_3_445.mat,0.1289194915254237
new_2_765.mat,0.37473333333333336
new_3_588.mat,0.0799875
new_3_147.mat,0.0961
new_2_870.mat,0.3184017094017095
new_2_539.mat,0.30820000000000003
new_2_359.mat,0.19155263157894736
new_2_150.mat,0.3540127118644068
new_2_939.mat,0.32049999999999995
new_3_663.mat,0.0858
new_1_56.mat,0.3401125
new_3_336.mat,0.10496250000000001
new_3_532.mat,0.09294166666666669
new_2_108.mat,0.2824411764705882
new_2_326.mat,0.33731034482758615
new_2_104.mat,0.3266324786324786
new_3_289.mat,0.0938388888888889
new_1_144.mat,0.38817083333333335
new_2_505.mat,0.3769666666666666
new_1_87.mat,0.3448
new_2_279.mat,0.31769491525423726
new_3_454.mat,0.08035416666666666
new_2_160.mat,0.3186788990825688
new_3_65.mat,0.09088333333333334
new_2_219.mat,0.3567541666666667
new_1_19.mat,0.33250416666666666
new_3_100.mat,0.0606125
new_3_503.mat,0.06465416666666667
new_3_614.mat,0.13175833333333334
new_1_42.mat,0.3717843137254901
new_2_797.mat,0.35575416666666665
new_2_312.mat,0.3584791666666666
new_3_501.mat,0.09099583333333333
new_3_615.mat,0.10072083333333334
new_2_54.mat,0.34271250000000003
new_2_587.mat,0.1606708333333333
new_2_29.mat,0.3311625000000001
new_3_304.mat,0.09305416666666666
new_3_134.mat,0.1698125
new_2_889.mat,0.3911291666666667
new_3_497.mat,0.11722083333333333
new_2_640.mat,0.3136991525423729
new_2_814.mat,0.2421105769230769
new_1_82.mat,0.3308708333333334
new_3_647.mat,0.020050000000000005
new_3_308.mat,0.045212499999999996
new_2_646.mat,0.3216848739495798
new_2_211.mat,0.31047457627118646
new_1_125.mat,0.3449375
new_2_95.mat,0.34452040816326535
new_2_664.mat,0.28537083333333335
new_2_936.mat,0.28423626373626376
new_2_519.mat,0.36690833333333334
new_2_446.mat,0.3587208333333333
new_3_557.mat,0.04965
new_3_489.mat,0.0998375
new_1_63.mat,0.34104455445544557
new_2_27.mat,0.34867916666666665
new_2_105.mat,0.3634666666666667
new_2_176.mat,0.23623584905660375
new_3_463.mat,0.10451666666666666
new_1_46.mat,0.37166666666666665
new_2_689.mat,0.32588793103448277
new_3_476.mat,0.1261971153846154
new_1_18.mat,0.0
new_3_494.mat,0.078975
new_2_843.mat,0.3234264705882352
new_2_277.mat,0.34570762711864406
new_3_91.mat,0.10359583333333333
new_2_973.mat,0.36178750000000004
new_3_571.mat,0.0832375
new_1_114.mat,0.34264795918367336
new_2_684.mat,0.3673958333333333
new_2_822.mat,0.32182916666666667
new_2_805.mat,0.30507327586206895
new_2_35.mat,0.33435
new_3_403.mat,0.0382375
new_2_739.mat,0.3215438596491228
new_2_723.mat,0.3011214953271028
new_1_185.mat,0.3436208333333333
new_2_49.mat,0.34847794117647063
new_3_504.mat,0.18864999999999998
new_2_60.mat,0.3342291666666667
new_2_122.mat,0.30885321100917423
new_2_76.mat,0.35248333333333337
new_3_507.mat,0.17762000000000003
new_3_626.mat,0.11361666666666667
new_3_41.mat,0.07388750000000001
new_3_114.mat,0.05650000000000001
new_3_396.mat,0.09160833333333332
new_3_57.mat,0.07775
new_2_901.mat,0.3836333333333333
new_2_135.mat,0.33970416666666664
new_2_803.mat,0.2752208333333333
new_2_873.mat,0.21357083333333335
new_3_377.mat,0.10734166666666667
new_2_584.mat,0.37213749999999995
new_2_351.mat,0.3265126050420168
new_3_49.mat,0.08582916666666666
new_3_531.mat,0.1121125
